00401081#0|jmp 40106b||eax:0040a00e, ebx:7ffdd000, ecx:0000004b, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a00e, ebx:7ffdd000, ecx:0000004b, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000000f|eax:0040a000, ebx:7ffdd000, ecx:0000004b, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a00f]=61      |eax:0040a00f, ebx:7ffdd000, ecx:0000004b, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000000f|eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:0000000f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000010|eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a00f, ebx:7ffdd000, ecx:00000061, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000010|eax:0040a000, ebx:7ffdd000, ecx:00000061, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a010]=58      |eax:0040a010, ebx:7ffdd000, ecx:00000061, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000010|eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000010, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000011|eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a010, ebx:7ffdd000, ecx:00000058, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000011|eax:0040a000, ebx:7ffdd000, ecx:00000058, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a011]=30      |eax:0040a011, ebx:7ffdd000, ecx:00000058, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000011|eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000011, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000012|eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a011, ebx:7ffdd000, ecx:00000030, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000012|eax:0040a000, ebx:7ffdd000, ecx:00000030, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a012]=34      |eax:0040a012, ebx:7ffdd000, ecx:00000030, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000012|eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000012, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000013|eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a012, ebx:7ffdd000, ecx:00000034, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000013|eax:0040a000, ebx:7ffdd000, ecx:00000034, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a013]=38      |eax:0040a013, ebx:7ffdd000, ecx:00000034, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000013|eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000013, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000014|eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a013, ebx:7ffdd000, ecx:00000038, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000014|eax:0040a000, ebx:7ffdd000, ecx:00000038, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a014]=41      |eax:0040a014, ebx:7ffdd000, ecx:00000038, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000014|eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000014, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000015|eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a014, ebx:7ffdd000, ecx:00000041, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000015|eax:0040a000, ebx:7ffdd000, ecx:00000041, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a015]=50      |eax:0040a015, ebx:7ffdd000, ecx:00000041, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000015|eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000015, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000016|eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a015, ebx:7ffdd000, ecx:00000050, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000016|eax:0040a000, ebx:7ffdd000, ecx:00000050, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a016]=42      |eax:0040a016, ebx:7ffdd000, ecx:00000050, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000016|eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000016, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000017|eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a016, ebx:7ffdd000, ecx:00000042, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000017|eax:0040a000, ebx:7ffdd000, ecx:00000042, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a017]=55      |eax:0040a017, ebx:7ffdd000, ecx:00000042, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000017|eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000017, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000018|eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a017, ebx:7ffdd000, ecx:00000055, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000018|eax:0040a000, ebx:7ffdd000, ecx:00000055, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a018]=69      |eax:0040a018, ebx:7ffdd000, ecx:00000055, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000018|eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000018, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=00000019|eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a018, ebx:7ffdd000, ecx:00000069, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=00000019|eax:0040a000, ebx:7ffdd000, ecx:00000069, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a019]=33      |eax:0040a019, ebx:7ffdd000, ecx:00000069, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=00000019|eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:00000019, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001a|eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a019, ebx:7ffdd000, ecx:00000033, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001a|eax:0040a000, ebx:7ffdd000, ecx:00000033, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01a]=4d      |eax:0040a01a, ebx:7ffdd000, ecx:00000033, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000001a|eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001a, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001b|eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a01a, ebx:7ffdd000, ecx:0000004d, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001b|eax:0040a000, ebx:7ffdd000, ecx:0000004d, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01b]=72      |eax:0040a01b, ebx:7ffdd000, ecx:0000004d, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000001b|eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001b, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001c|eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a01b, ebx:7ffdd000, ecx:00000072, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001c|eax:0040a000, ebx:7ffdd000, ecx:00000072, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01c]=54      |eax:0040a01c, ebx:7ffdd000, ecx:00000072, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000001c|eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001c, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001d|eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a01c, ebx:7ffdd000, ecx:00000054, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001d|eax:0040a000, ebx:7ffdd000, ecx:00000054, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01d]=49      |eax:0040a01d, ebx:7ffdd000, ecx:00000054, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000001d|eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001d, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001e|eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a01d, ebx:7ffdd000, ecx:00000049, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001e|eax:0040a000, ebx:7ffdd000, ecx:00000049, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01e]=56      |eax:0040a01e, ebx:7ffdd000, ecx:00000049, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401074#0|test ecx, ecx||eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401076#0|jz 401083||eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401078#0|mov edx, [ebp-4]|R4@[0012ff2c]=0000001e|eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107b#0|add edx, 1||eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001e, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040107e#0|mov [ebp-4], edx|W4@[0012ff2c]=0000001f|eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401081#0|jmp 40106b||eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106b#0|mov eax, [ebp+8]|R4@[0012ff38]=0040a000|eax:0040a01e, ebx:7ffdd000, ecx:00000056, edx:0000001f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
0040106e#0|add eax, [ebp-4]|R4@[0012ff2c]=0000001f|eax:0040a000, ebx:7ffdd000, ecx:00000056, edx:0000001f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
00401071#0|movsx ecx, [eax]|R1@[0040a01f]=36      |eax:0040a01f, ebx:7ffdd000, ecx:00000056, edx:0000001f, edi:00000000, esi:00000000, ebp:0012ff30, esp:0012ff2c
